SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
57162,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57162,PO3596174424,10-4020-000476,29896,279,5,960,960,5,10191.0,37543Vi52586,,26225.94,2530.0627,790.6446,29546.6473,,A59EC23C-5288-406C-8A98-D1280BC918EF,2013-10-07 00:00:00.000
57163,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57163,PO754184651,10-4020-000645,29835,283,1,903,903,5,6083.0,127550Vi31648,,149.874,14.7876,4.6211,169.2827,,8AEA914D-4F42-43C5-885C-26A818F944AF,2013-10-07 00:00:00.000
57164,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57164,PO1769132448,10-4020-000540,30009,277,2,814,814,5,5690.0,77554Vi29788,,15310.32,1467.021,458.4441,17235.7851,,2754D58D-5172-4894-BA14-06EEA028F0E4,2013-10-07 00:00:00.000
57165,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57165,PO2465155205,10-4020-000148,29583,275,3,576,576,5,4789.0,37556Vi25139,,158.43,15.6318,4.8849,178.9467,,A101630B-B96A-4867-86DC-E9492C2B0654,2013-10-07 00:00:00.000
57166,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57166,PO1218174520,10-4020-000412,29851,282,10,657,657,5,5279.0,107572Vi27604,9758.0,72.162,7.12,2.225,81.507,,B2D2FB3B-B507-480B-856A-60405DD41C7F,2013-10-07 00:00:00.000
57167,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57167,PO3306111808,10-4020-000181,29936,284,1,852,852,5,1298.0,27921Vi6580,,728.91,69.9754,21.8673,820.7527,,824CA344-0767-412A-9850-C4AB101C1595,2013-10-07 00:00:00.000
57168,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57168,PO3480129742,10-4020-000436,29616,275,4,608,608,5,17277.0,87931Vi89711,,53900.4608,5151.848,1609.9525,60662.2613,,9447AB2C-EB72-4A95-BEB1-7D16FE035933,2013-10-07 00:00:00.000
57169,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57169,PO3857160888,10-4020-000256,29866,275,4,588,588,5,8991.0,128040Vi46347,,323.994,31.1034,9.7198,364.8172,,57E5C87E-BCDB-45A5-A5B3-332111606392,2013-10-07 00:00:00.000
57170,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57170,PO5046187414,10-4020-000596,29753,283,1,897,897,5,15319.0,98168Vi79176,,2897.376,283.1625,88.4883,3269.0268,,37CD7FE4-DC09-4FA5-B5E6-2D0C715E7502,2013-10-07 00:00:00.000
57171,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57171,PO5249188218,10-4020-000357,29516,286,9,424,424,5,11472.0,108211Vi59190,9753.0,1204.692,118.8629,37.1447,1360.6996,,6CA015B2-A5C0-4818-9363-A70F0CD8683A,2013-10-07 00:00:00.000
57172,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57172,PO5655181244,10-4020-000563,29506,281,4,1082,1082,5,11434.0,68274Vi58981,,6037.44,588.0651,183.7703,6809.2754,,3A197F05-D2A0-4B81-B395-20FC16707793,2013-10-07 00:00:00.000
57173,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57173,PO7279173103,10-4020-000399,30061,275,4,603,603,5,2318.0,68483Vi12115,,3588.678,349.3319,109.1662,4047.1761,,54967125-A82A-4EDA-8BEA-E743B4ED70F9,2013-10-07 00:00:00.000
57174,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57174,PO7540115320,10-4020-000607,30035,275,4,626,626,5,2058.0,118517Vi10753,,5721.768,549.2897,171.653,6442.7107,,84A7F8FC-0DBA-4FDB-860D-CDB221B024DD,2013-10-07 00:00:00.000
57175,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57175,PO7714123713,10-4020-000495,29756,279,5,963,963,5,2759.0,28540Vi14371,,1020.594,97.977,30.6178,1149.1888,,456A8500-EF6D-44E3-8AF3-09AB1C97E3A8,2013-10-07 00:00:00.000
57176,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57176,PO7917176909,10-4020-000401,29521,281,1,1054,1054,5,1660.0,78556Vi8518,,2245.602,207.3311,64.791,2517.7241,,D8BC6BDA-0860-45B0-933D-25F02BBA73E4,2013-10-07 00:00:00.000
57177,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57177,PO8149140075,10-4020-000615,29845,287,8,748,748,5,12299.0,68565Vi63597,9757.0,1701.486,164.2944,51.342,1917.1224,,CD66A0BA-745C-4744-9F4F-10DC32C8426A,2013-10-07 00:00:00.000
57178,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57178,PO8555157101,10-4020-000250,29868,282,10,648,648,5,4218.0,68572Vi22202,9758.0,3990.18,367.6795,114.8998,4472.7593,,BE894E7C-14D8-416D-97DB-AC1F719ED097,2013-10-07 00:00:00.000
57179,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57179,PO8584112874,10-4020-000592,30030,282,10,667,667,5,17263.0,78582Vi89632,9758.0,8935.044,856.919,267.7872,10059.7502,,75E219D4-4B7F-41C7-9250-6E11E63EC640,2013-10-07 00:00:00.000
57180,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57180,PO8642124468,10-4020-000520,29615,282,10,663,663,5,12715.0,88586Vi65730,9758.0,70336.8619,6877.0228,2149.0696,79362.9543,,97BEED5F-752E-46F2-9B82-185B19757433,2013-10-07 00:00:00.000
57181,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57181,PO8323175925,10-4020-000211,29989,290,7,686,686,5,5033.0,28610Vi26373,,356.898,35.2139,11.0044,403.1163,,DC2A9CA6-7343-4F48-8B37-CA858F34E5B8,2013-10-07 00:00:00.000
57182,9,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57182,PO8149115564,10-4020-000615,29845,288,8,748,748,5,12299.0,68611Vi63597,9757.0,15.00,1.20,0.375,16.575,,C365BDAA-C6D7-435E-A002-0C913DCDBA93,2013-10-07 00:00:00.000
57183,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57183,PO8381128940,10-4020-000070,29926,282,10,638,638,5,4272.0,48617Vi22455,9758.0,1466.01,140.737,43.9803,1650.7273,,AD5B9F56-5B49-487C-894F-CE449AFD68F1,2013-10-07 00:00:00.000
57184,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57184,PO8758120194,10-4020-000683,29985,282,10,673,673,5,3157.0,68618Vi16561,9758.0,7472.886,711.9098,222.4718,8407.2676,,C4337A04-9BF6-4C02-A0C3-FD969B50D46D,2013-10-07 00:00:00.000
57185,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57185,PO8729178515,10-4020-000556,30005,287,10,665,665,5,17341.0,68650Vi90065,9758.0,28913.67,2777.0599,867.8312,32558.5611,,53DFD700-B2F8-402D-9889-50B0CACD98BD,2013-10-07 00:00:00.000
57186,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57186,PO8845159326,10-4020-000546,29913,276,3,1080,1080,5,5754.0,28658Vi30092,,112044.8055,10808.0857,3377.5268,126230.418,,81DD697D-2E73-4A6B-8A63-53F5A01A6524,2013-10-07 00:00:00.000
57187,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57187,PO9425113900,10-4020-000519,30015,286,9,433,433,5,1642.0,118677Vi8414,9753.0,18787.878,1789.9402,559.3563,21137.1745,,DEAEB3EB-1267-4A50-B538-B608DF9A8AC5,2013-10-07 00:00:00.000
57188,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57188,PO9077120275,10-4020-000100,29918,289,6,460,460,5,15105.0,128696Vi78140,9755.0,28343.34,2729.5858,852.9956,31925.9214,,F095083C-AA53-4707-8792-61941FEF7A79,2013-10-07 00:00:00.000
57189,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57189,PO9135159196,10-4020-000321,29547,286,9,422,422,5,10187.0,108718Vi52569,9753.0,1466.01,140.737,43.9803,1650.7273,,EF6E7942-EA3C-47E5-949D-3CAC8475FFC0,2013-10-07 00:00:00.000
57190,8,2013-09-30 00:00:00.000,2013-10-12 00:00:00.000,2013-10-07 00:00:00.000,5,0,SO57190,PO9773165531,10-4020-000008,29814,279,5,908,908,5,2274.0,58780Vi11898,,7405.398,711.0886,222.2152,8338.7018,,0E4ECB92-FFA7-44DC-89A5-7BE5A9DA6478,2013-10-07 00:00:00.000
58901,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58901,PO58157962,10-4020-000595,30031,284,1,896,896,5,15453.0,15006Vi79808,,1462.836,140.1299,43.7906,1646.7565,,29EC24CA-6AC7-443B-B715-0E52D849AF7B,2013-11-06 00:00:00.000
58902,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58902,PO377148431,10-4020-000633,29839,288,8,749,749,5,14790.0,75009Vi76635,10087.0,291.588,28.77,8.9906,329.3486,,E0C4CF60-16BD-4CF0-9B9D-7EED64067053,2013-11-06 00:00:00.000
58903,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58903,PO19894119597,10-4020-000557,29501,277,2,815,815,5,126.0,65050Vi701,,3614.46,352.7392,110.231,4077.4302,,EBA1F4FA-0D52-4420-927F-1E504422AED4,2013-11-06 00:00:00.000
58904,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58904,PO20097116051,10-4020-000128,30064,283,1,847,847,5,11685.0,95086Vi60460,,785.958,77.5479,24.2337,887.7396,,674CDB0C-5475-44DA-88C8-64915C272E41,2013-11-06 00:00:00.000
58905,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58905,PO19604111681,10-4020-000340,30113,282,10,653,653,5,11645.0,125132Vi60179,10088.0,43152.291,4160.8105,1300.2533,48613.3548,,FA3D5774-6486-4E9C-BDD4-2C0CA00A233F,2013-11-06 00:00:00.000
58906,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58906,PO19633186598,10-4020-000149,29579,281,3,1012,1012,5,12857.0,15135Vi66504,,43451.70,4161.0303,1300.322,48913.0523,,6B51CA5E-B177-44CE-8D1A-1F08017A28F9,2013-11-06 00:00:00.000
58907,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58907,PO19372175613,10-4020-000582,29485,276,4,1086,1086,5,17038.0,105174Vi88442,,28413.4274,2702.2211,844.4441,31960.0926,,10545D1A-445F-4F4C-9299-0F8CDA6F5DD6,2013-11-06 00:00:00.000
58908,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58908,PO19285116289,10-4020-000448,29736,287,10,659,659,5,11874.0,95200Vi61305,10088.0,71774.1812,6891.8494,2153.7029,80819.7335,,7C738C6A-87F3-4C7C-9E20-87368946A78D,2013-11-06 00:00:00.000
58909,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58909,PO19343180161,10-4020-000024,29957,276,4,992,992,5,371.0,25208Vi1858,,73605.9574,7143.8639,2232.4575,82982.2788,,26DC7E45-232A-4072-BD7D-537F355C9E41,2013-11-06 00:00:00.000
58910,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58910,PO19169152738,10-4020-000272,29622,283,1,863,863,5,7829.0,95221Vi40533,,36336.306,3513.8393,1098.0748,40948.2201,,04CB425C-1886-407E-9500-95467F5339AE,2013-11-06 00:00:00.000
58911,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58911,PO19401135315,10-4020-000173,29714,289,6,473,473,5,6065.0,45226Vi31551,10085.0,27499.866,2642.9501,825.9219,30968.738,,8856CE48-8836-4C82-9775-873D19B39EAF,2013-11-06 00:00:00.000
58912,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58912,PO18589183922,10-4020-000067,29927,290,7,678,678,5,13784.0,55258Vi71470,,323.994,31.1034,9.7198,364.8172,,62C2C172-69D1-46AB-A3FA-E799DFFD3814,2013-11-06 00:00:00.000
58913,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58913,PO17690130629,10-4020-000047,29803,289,6,452,452,5,8552.0,125360Vi44231,10085.0,8387.946,804.067,251.2709,9443.2839,,833320D3-5526-4382-8350-55FA47481870,2013-11-06 00:00:00.000
58914,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58914,PO17545129441,10-4020-000155,29639,289,6,470,470,5,4357.0,85410Vi22856,10085.0,69894.042,6721.8141,2100.5669,78716.423,,E3FCFE25-FE67-4355-AB81-836BD66191E1,2013-11-06 00:00:00.000
58915,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58915,PO17371111245,10-4020-000688,29821,285,9,444,444,5,9314.0,75421Vi48034,10083.0,27568.494,2629.3245,821.6639,31019.4824,,3F61AA2C-6966-43C7-B522-36C5BC38140B,2013-11-06 00:00:00.000
58916,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58916,PO17139180025,10-4020-000644,30105,284,1,902,902,5,14468.0,35459Vi75048,,19078.47,1838.3036,574.4699,21491.2435,,19A35D33-32FC-455E-A1E6-360CE526CAD3,2013-11-06 00:00:00.000
58917,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58917,PO17487197562,10-4020-000692,29709,284,1,906,906,5,10783.0,45485Vi55641,,6260.85,595.8857,186.2143,7042.95,,10DC7CDB-7B55-42E3-AB9A-58CB50C2A186,2013-11-06 00:00:00.000
58918,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58918,PO17574131484,10-4020-000678,29722,289,6,555,555,5,12698.0,65491Vi65677,10085.0,61161.9757,5876.2809,1836.3378,68874.5944,,B5FD1470-A40B-41EB-BEA5-570BD37BCF99,2013-11-06 00:00:00.000
58919,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58919,PO17052190887,10-4020-000420,29660,276,4,1058,1058,5,18328.0,65521Vi95176,,52370.7113,5100.5779,1593.9306,59065.2198,,59941B2A-DA38-4B32-AF00-EFAD590E3852,2013-11-06 00:00:00.000
58920,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58920,PO16501139645,10-4020-000142,29796,282,10,642,642,5,18930.0,15539Vi98348,10088.0,84413.16,8250.3327,2578.229,95241.7217,,91520C34-3E46-4CAE-A1B6-80487CCC5FDA,2013-11-06 00:00:00.000
58921,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58921,PO16994165104,10-4020-000306,29528,277,3,788,788,5,4173.0,65552Vi21910,,34435.056,3309.3345,1034.167,38778.5575,,D147FB38-8879-43B0-9585-8E6DA805BFAF,2013-11-06 00:00:00.000
58922,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58922,PO16385147925,10-4020-000249,30097,286,9,418,418,5,11179.0,125560Vi57671,10083.0,27159.4908,2577.5038,805.4699,30542.4645,,4E84A0EA-8384-4BB3-8ECF-BB4FDB1B853D,2013-11-06 00:00:00.000
58923,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58923,PO15805150591,10-4020-000382,29902,275,4,602,602,5,1553.0,45651Vi7941,,37.254,3.6757,1.1487,42.0784,,8C4703DB-B8CD-4D68-A620-5A9D2AF3FF3F,2013-11-06 00:00:00.000
58924,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58924,PO15457121920,10-4020-000297,29534,279,5,941,941,5,5262.0,75665Vi27530,,26653.374,2570.1278,803.1649,30026.6667,,32DD9736-6C72-4AE9-90E2-B872AAC708B4,2013-11-06 00:00:00.000
58925,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58925,PO15544139465,10-4020-000282,30087,278,6,492,492,5,11119.0,65673Vi57363,10085.0,24805.836,2384.0238,745.0074,27934.8672,,148CC58F-EF9A-4BF2-9CB2-9B8A36039DD7,2013-11-06 00:00:00.000
58926,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58926,PO15486118845,10-4020-000121,29951,290,7,681,681,5,11814.0,105692Vi61073,,25086.474,2430.5755,759.5549,28276.6044,,A307C9C3-CE89-43DE-9FDE-93367210FFB6,2013-11-06 00:00:00.000
58927,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58927,PO15515112432,10-4020-000481,30043,290,7,701,701,5,13971.0,55699Vi72449,,43977.8958,4246.2616,1326.9568,49551.1142,,F5B7550C-9F37-4300-A852-B3DC2F5CB0AD,2013-11-06 00:00:00.000
58928,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58928,PO15341119997,10-4020-000327,30118,275,3,595,595,5,16569.0,95760Vi85806,,35758.356,3420.8622,1069.0194,40248.2376,,DB6B43DE-B20E-4F40-A3AC-69E46C59FFA8,2013-11-06 00:00:00.000
58929,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58929,PO14906166345,10-4020-000424,29576,289,6,514,514,5,6442.0,95771Vi33449,10085.0,2902.908,283.7083,88.6588,3275.2751,,271012E2-44FB-47D5-A9F8-F876C6A9EBA0,2013-11-06 00:00:00.000
58930,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58930,PO14790187151,10-4020-000497,29499,289,6,527,527,5,5958.0,105809Vi31021,10085.0,39133.98,3763.4831,1176.0885,44073.5516,,CA5841F8-7260-47CC-9A2E-28C6FC9D011E,2013-11-06 00:00:00.000
58931,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58931,PO14703168305,10-4020-000573,29488,286,9,436,436,5,5316.0,75838Vi27783,10083.0,49053.4638,4686.459,1464.5184,55204.4412,,B4DD8CE5-989F-4C38-B2D1-9F108A4112F7,2013-11-06 00:00:00.000
58932,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58932,PO14761124028,10-4020-000408,29557,278,6,513,513,5,3513.0,15855Vi18487,10085.0,71891.3168,6928.0064,2165.002,80984.3252,,5B4D6E04-1C8B-4053-9669-F514F2B3AC1E,2013-11-06 00:00:00.000
58933,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58933,PO14152169194,10-4020-000037,29775,284,1,836,836,5,10915.0,45902Vi56272,,1279.29,124.4305,38.8845,1442.605,,C157C9CB-874A-4E0B-A793-A2423F20B868,2013-11-06 00:00:00.000
58934,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58934,PO13630180029,10-4020-000640,29972,286,9,440,440,5,15018.0,115966Vi77720,10083.0,11375.316,1081.7156,338.0361,12795.0677,,7B754802-A8EB-424C-B60C-C5A260D03C03,2013-11-06 00:00:00.000
58935,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58935,PO13717119913,10-4020-000473,29897,281,4,1066,28,5,11215.0,16001Vi57849,,1414.752,138.7541,43.3607,1596.8668,,5F254AD7-C3A6-41C6-8A07-A3FAB30A3A23,2013-11-06 00:00:00.000
58936,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58936,PO13195114203,10-4020-000553,30006,290,7,705,705,5,10139.0,26022Vi52255,,445.41,42.7594,13.3623,501.5317,,83979628-FBCB-465C-B2DD-1E7E33D1D11A,2013-11-06 00:00:00.000
58937,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58937,PO12992156722,10-4020-000295,30027,276,4,1038,1038,5,17982.0,106029Vi93305,,4557.378,436.712,136.4725,5130.5625,,12BC3049-7EC8-44EE-9277-D04468395F14,2013-11-06 00:00:00.000
58938,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58938,PO12818165681,10-4020-000587,29750,289,6,543,543,5,13480.0,46030Vi69848,10085.0,3482.85,339.1268,105.9771,3927.9539,,CAE0456C-C9B1-4548-A02B-00835480B0C2,2013-11-06 00:00:00.000
58939,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58939,PO12905199531,10-4020-000228,29881,278,6,483,483,5,9212.0,26034Vi47528,10085.0,890.82,85.5187,26.7246,1003.0633,,D82EFB4E-F942-4318-BC8D-3E717976327C,2013-11-06 00:00:00.000
58940,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58940,PO13543115032,10-4020-000293,29690,281,1,1036,1036,5,7392.0,106045Vi38330,,15345.36,1495.3562,467.2988,17308.015,,10130B76-A91E-4997-A76F-D5DB9D02961E,2013-11-06 00:00:00.000
58941,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58941,PO13050119899,10-4020-000160,29644,282,10,643,643,5,6468.0,16070Vi33565,10088.0,564.624,55.6448,17.389,637.6578,,F10022B0-C0A5-47D1-A486-C12001638427,2013-11-06 00:00:00.000
58942,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58942,PO13021136057,10-4020-000276,30089,276,4,1034,1034,5,4385.0,36077Vi23006,,2632.236,255.8046,79.9389,2967.9795,,2718F636-36FF-45C7-B11C-178017A90F78,2013-11-06 00:00:00.000
58943,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58943,PO12673119602,10-4020-000499,30049,290,7,702,702,5,4304.0,116091Vi22619,,59860.276,5852.0802,1828.7751,67541.1313,,7534D67B-390A-4694-A487-1BDED6E2FD6D,2013-11-06 00:00:00.000
58944,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58944,PO12354164168,10-4020-000197,29891,277,3,775,775,5,5215.0,26120Vi27272,,35616.8319,3397.1629,1061.6134,40075.6082,,92605467-2437-4D99-AF76-29F2D24C0DE3,2013-11-06 00:00:00.000
58945,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58945,PO12325137381,10-4020-000053,29801,277,2,759,759,5,17978.0,96133Vi93258,,3333.672,320.0325,100.0102,3753.7147,,86A1429F-F379-4D33-813E-2A9527C34182,2013-11-06 00:00:00.000
58946,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58946,PO12470155874,10-4020-000672,29720,281,1,1100,1100,5,16023.0,116180Vi82836,,40802.2349,3962.3325,1238.2289,46002.7963,,20FF53B9-82F3-48B3-9DCE-A2561C5674AB,2013-11-06 00:00:00.000
58947,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58947,PO12093173799,10-4020-000285,29537,286,9,420,420,5,14938.0,106192Vi77386,10083.0,1807.038,178.2944,55.717,2041.0494,,5BEC6FDC-7ECC-4FF0-B937-5CE57D865777,2013-11-06 00:00:00.000
58948,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58948,PO11774195497,10-4020-000682,29823,286,9,443,443,5,6535.0,76237Vi33948,10083.0,25386.132,2413.8141,754.3169,28554.263,,3EBF56AA-5A52-43E1-82EB-BF5FB5D0F69E,2013-11-06 00:00:00.000
58949,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58949,PO11165128759,10-4020-000586,30029,289,6,542,542,5,5089.0,116268Vi26640,10085.0,7388.898,704.6309,220.1972,8313.7261,,7C40B4E8-3778-4B32-AF71-E31CCA9D8BD8,2013-11-06 00:00:00.000
58950,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58950,PO11455199372,10-4020-000072,29701,277,2,762,762,5,17544.0,26271Vi91102,,70286.7015,6935.9428,2167.4821,79390.1264,,40E5B0F4-514D-459C-849A-A92A84E9B6BA,2013-11-06 00:00:00.000
58951,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58951,PO11397163065,10-4020-000176,29552,288,8,724,724,5,1977.0,66295Vi10292,10087.0,32797.2657,3129.8619,978.0819,36905.2095,,A3495FF9-CAF9-464E-A86C-A82CDBDE4268,2013-11-06 00:00:00.000
58952,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58952,PO11310166409,10-4020-000212,29887,288,8,726,726,5,3586.0,26299Vi18893,10087.0,4335.264,427.746,133.6706,4896.6806,,799DC12A-A0BF-4E21-9BDB-952E96A9DDA8,2013-11-06 00:00:00.000
58953,8,2013-10-30 00:00:00.000,2013-11-11 00:00:00.000,2013-11-06 00:00:00.000,5,0,SO58953,PO11107122647,10-4020-000156,29577,278,6,471,471,5,319.0,16310Vi1621,10085.0,8181.12,776.9216,242.788,9200.8296,,4EA6D5A7-E0A5-4CD3-90F6-34A008A9CCFC,2013-11-06 00:00:00.000
